"symbol","date","volatility"
"COO","2011-07-01",0.00978830310343679
"COO","2011-08-01",0.0372334951487289
"COO","2011-09-01",0.0201824810724407
"COO","2011-10-01",0.0330835093014422
"COO","2011-11-01",0.0371960309410023
"COO","2011-12-01",0.0366054712297611
"COO","2012-01-01",0.013149478095303
"COO","2012-02-01",0.0137355790542472
"COO","2012-03-01",0.013248300481128
"COO","2012-04-01",0.0134741468118152
"COO","2012-05-01",0.00767637474286665
"COO","2012-06-01",0.0179771535904117
"COO","2012-07-01",0.0134701616711949
"COO","2012-08-01",0.0144313154215889
"COO","2012-09-01",0.0194797709089501
"COO","2012-10-01",0.0141264552324645
"COO","2012-11-01",0.0142972525904835
"COO","2012-12-01",0.0110033935861176
"COO","2013-01-01",0.00856741575917641
"COO","2013-02-01",0.00950347425762013
"COO","2013-03-01",0.0113319711539842
"COO","2013-04-01",0.0114362813638283
"COO","2013-05-01",0.015051648861881
"COO","2013-06-01",0.0168439384921874
"COO","2013-07-01",0.00864939776508573
"COO","2013-08-01",0.00746462759904489
"COO","2013-09-01",0.0112945662949071
"COO","2013-10-01",0.00960012041049645
"COO","2013-11-01",0.0113135575704756
"COO","2013-12-01",0.0188203896234306
"COO","2014-01-01",0.012839466973279
"COO","2014-02-01",0.0170747578045923
"COO","2014-03-01",0.0187082708642147
"COO","2014-04-01",0.0178272424399517
"COO","2014-05-01",0.00929496057606796
"COO","2014-06-01",0.0100578935352652
"COO","2014-07-01",0.0197949600298845
"COO","2014-08-01",0.00600916658476625
"COO","2014-09-01",0.00848497737187112
"COO","2014-10-01",0.0132509938205413
"COO","2014-11-01",0.0129947000708137
"COO","2014-12-01",0.0140210543581906
"COO","2015-01-01",0.0111820366755592
"COO","2015-02-01",0.00937576622755405
"COO","2015-03-01",0.019710867846717
"COO","2015-04-01",0.00823809256041264
"COO","2015-05-01",0.00805419331548817
"COO","2015-06-01",0.0129643088921182
"COO","2015-07-01",0.0112613841937224
"COO","2015-08-01",0.0150174587483516
"COO","2015-09-01",0.019945027987778
"COO","2015-10-01",0.015171585041232
"COO","2015-11-01",0.0132017436563798
"COO","2015-12-01",0.0240902477012127
"COO","2016-01-01",0.0177606915412399
"COO","2016-02-01",0.0165049737795115
"COO","2016-03-01",0.0181079108780935
"COO","2016-04-01",0.0118079667488622
"COO","2016-05-01",0.00923199236647448
"COO","2016-06-01",0.012237897005964
"COO","2016-07-01",0.0110319558367257
"COO","2016-08-01",0.00660721553020253
"COO","2016-09-01",0.0108221664566972
"COO","2016-10-01",0.00962151218133321
"COO","2016-11-01",0.0163268277512456
"COO","2016-12-01",0.0117568191653205
"COO","2017-01-01",0.0104147720975698
"COO","2017-02-01",0.00748139197034579
"COO","2017-03-01",0.00952991319267595
"COO","2017-04-01",0.00574783601680857
"COO","2017-05-01",0.00582637928708519
"COO","2017-06-01",0.0192549029269404
"COO","2017-07-01",0.0113280013444188
"COO","2017-08-01",0.0068810305451909
"COO","2017-09-01",0.0231036285220029
"COO","2017-10-01",0.00906636458646332
"COO","2017-11-01",0.0139319291967768
"COO","2017-12-01",0.0177162737706559
"COO","2018-01-01",0.0127196586914371
"COO","2018-02-01",0.0146727066251268
"COO","2018-03-01",0.0192952051997793
"COO","2018-04-01",0.0135288517886791
"COO","2018-05-01",0.0116001567502455
"COO","2018-06-01",0.0170959374425002
"COO","2018-07-01",0.00784040202447534
"COO","2018-08-01",0.00906094083008539
"COO","2018-09-01",0.00798297409767048
"COO","2018-10-01",0.0167030054501394
"COO","2018-11-01",0.0162452466114567
"COO","2018-12-01",0.0368468849450969
"COO","2019-01-01",0.0127900878759349
"COO","2019-02-01",0.00993845317591405
"COO","2019-03-01",0.0116381108628123
"COO","2019-04-01",0.0131999433073292
"COO","2019-05-01",0.0121512299271343
"COO","2019-06-01",0.0106983981192106
"COO","2019-07-01",0.00829671004863559
"COO","2019-08-01",0.0180875253229966
"COO","2019-09-01",0.0129608697949548
"COO","2019-10-01",0.0122890577350258
"COO","2019-11-01",0.00832831819502883
"COO","2019-12-01",0.00880189546833236
"COO","2020-01-01",0.00986820759972084
"COO","2020-02-01",0.0114992636896789
"COO","2020-03-01",0.0623626403736171
"COO","2020-04-01",0.0227115648763697
"COO","2020-05-01",0.0191212929140385
"COO","2020-06-01",0.028297742333558
"COO","2020-07-01",0.0154979710640057
"COO","2020-08-01",0.0133607709987974
"COO","2020-09-01",0.0186743814727248
"COO","2020-10-01",0.0152650824136224
"COO","2020-11-01",0.0182385765400194
"COO","2020-12-01",0.0114259389856943
"COO","2021-01-01",0.021813530276041
"COO","2021-02-01",0.0101991409142532
"COO","2021-03-01",0.0147963846857059
"COO","2021-04-01",0.00802147109545325
"COO","2021-05-01",0.0121638714329555
"COO","2021-06-01",0.00835911119659112
"COO","2021-07-01",0.00940371114771095
"COO","2021-08-01",0.0180509491621535
"COO","2021-09-01",0.012416152676174
"COO","2021-10-01",0.0104251514377357
"COO","2021-11-01",0.0158645889928575
"COO","2021-12-01",0.0156492944627114
"COO","2022-01-01",0.0144959021849555
"COO","2022-02-01",0.0170478912527099
"COO","2022-03-01",0.0222997698152425
"COP","2007-02-01",0.0138458401375538
"COP","2007-03-01",0.0125831464269229
"COP","2007-04-01",0.0107623037651181
"COP","2007-05-01",0.0116674697025295
"COP","2007-06-01",0.0147687276189941
"COP","2007-07-01",0.0211811543469227
"COP","2007-08-01",0.0172570012225322
"COP","2007-09-01",0.0131564531759082
"COP","2007-10-01",0.0158630317238705
"COP","2007-11-01",0.0205287280032698
"COP","2007-12-01",0.0135046588862374
"COP","2008-01-01",0.0227873041353923
"COP","2008-02-01",0.0206648293789209
"COP","2008-03-01",0.0218471012814759
"COP","2008-04-01",0.00953800929702454
"COP","2008-05-01",0.0122153419162792
"COP","2008-06-01",0.020821153573147
"COP","2008-07-01",0.0229709330972
"COP","2008-08-01",0.0203554269803016
"COP","2008-09-01",0.0462796137793446
"COP","2008-10-01",0.0740722169948956
"COP","2008-11-01",0.0661855502815979
"COP","2008-12-01",0.0363969594836889
"COP","2009-01-01",0.0368756002846794
"COP","2009-02-01",0.028729061059356
"COP","2009-03-01",0.0313464367119192
"COP","2009-04-01",0.0249766558103451
"COP","2009-05-01",0.0262826353201029
"COP","2009-06-01",0.022425262738809
"COP","2009-07-01",0.0181433405882776
"COP","2009-08-01",0.0139847555460818
"COP","2009-09-01",0.0118850589659595
"COP","2009-10-01",0.0194527282678895
"COP","2009-11-01",0.0115283404534635
"COP","2009-12-01",0.0089257624094914
"COP","2010-01-01",0.0146163169187416
"COP","2010-02-01",0.0156515956331187
"COP","2010-03-01",0.00973167081927726
"COP","2010-04-01",0.0121901220791469
"COP","2010-05-01",0.0231525011302843
"COP","2010-06-01",0.0226162328551976
"COP","2010-07-01",0.0125930117454914
"COP","2010-08-01",0.0139300095541688
"COP","2010-09-01",0.0128985387626901
"COP","2010-10-01",0.0115165382452001
"COP","2010-11-01",0.0119701822207623
"COP","2010-12-01",0.00942325295742028
"COP","2011-01-01",0.0108348649733725
"COP","2011-02-01",0.0129385937615913
"COP","2011-03-01",0.0170761998544066
"COP","2011-04-01",0.0149640783583635
"COP","2011-05-01",0.0145858944452507
"COP","2011-06-01",0.0129685422467541
"COP","2011-07-01",0.00899578639235643
"COP","2011-08-01",0.0308063238240004
"COP","2011-09-01",0.0174300450339139
"COP","2011-10-01",0.0194404826547357
"COP","2011-11-01",0.0189802088535475
"COP","2011-12-01",0.0127919619750844
"COP","2012-01-01",0.00847595581163499
"COP","2012-02-01",0.007415341106081
"COP","2012-03-01",0.00932162864359487
"COP","2012-04-01",0.00890552410725857
"COP","2012-05-01",0.0162879491019251
"COP","2012-06-01",0.0151685320805355
"COP","2012-07-01",0.013272001978305
"COP","2012-08-01",0.00746877601911319
"COP","2012-09-01",0.0108658009093578
"COP","2012-10-01",0.00990397441711205
"COP","2012-11-01",0.0103272645077942
"COP","2012-12-01",0.00814324207703238
"COP","2013-01-01",0.0147644757900096
"COP","2013-02-01",0.0122309169246825
"COP","2013-03-01",0.00729346305590939
"COP","2013-04-01",0.0115227962274098
"COP","2013-05-01",0.0104466226363008
"COP","2013-06-01",0.0101454212950979
"COP","2013-07-01",0.00654890955243781
"COP","2013-08-01",0.0097668559051371
"COP","2013-09-01",0.00614562659472449
"COP","2013-10-01",0.00841539697671823
"COP","2013-11-01",0.0101880399442184
"COP","2013-12-01",0.00738788884035655
"COP","2014-01-01",0.00784143837361181
"COP","2014-02-01",0.00996707081390474
"COP","2014-03-01",0.00640582693476652
"COP","2014-04-01",0.0108701049634776
"COP","2014-05-01",0.00686546088267605
"COP","2014-06-01",0.00602118787661787
"COP","2014-07-01",0.0112121406527459
"COP","2014-08-01",0.012137019949556
"COP","2014-09-01",0.00988241877284634
"COP","2014-10-01",0.0173207812111426
"COP","2014-11-01",0.0203426198705627
"COP","2014-12-01",0.0236739251095977
"COP","2015-01-01",0.0219263003815507
"COP","2015-02-01",0.0183567779073901
"COP","2015-03-01",0.0129708064980542
"COP","2015-04-01",0.0146701705438314
"COP","2015-05-01",0.00928933887387343
"COP","2015-06-01",0.00771486014476974
"COP","2015-07-01",0.017475044901422
"COP","2015-08-01",0.0282617670031293
"COP","2015-09-01",0.0207141013571728
"COP","2015-10-01",0.0224147197156796
"COP","2015-11-01",0.0209379392080091
"COP","2015-12-01",0.025608173793849
"COP","2016-01-01",0.0444116786885068
"COP","2016-02-01",0.0390500295079983
"COP","2016-03-01",0.0319023777929797
"COP","2016-04-01",0.0231394779375155
"COP","2016-05-01",0.0186427899667894
"COP","2016-06-01",0.0282562068709879
"COP","2016-07-01",0.016456582175279
"COP","2016-08-01",0.0143715535873861
"COP","2016-09-01",0.0249769882655361
"COP","2016-10-01",0.0199547064995139
"COP","2016-11-01",0.0270838746276875
"COP","2016-12-01",0.011471160765078
"COP","2017-01-01",0.0170431894030918
"COP","2017-02-01",0.0134429295452473
"COP","2017-03-01",0.0234144363185785
"COP","2017-04-01",0.00991405378045316
"COP","2017-05-01",0.0150349697292896
"COP","2017-06-01",0.0150205708096636
"COP","2017-07-01",0.0154099471589645
"COP","2017-08-01",0.0115545994798228
"COP","2017-09-01",0.00829531428754387
"COP","2017-10-01",0.011133032848324
"COP","2017-11-01",0.0119699726692327
"COP","2017-12-01",0.0128456006013227
"COP","2018-01-01",0.0128410933262309
"COP","2018-02-01",0.0229181574117929
"COP","2018-03-01",0.0156010765307601
"COP","2018-04-01",0.0171001578927095
"COP","2018-05-01",0.0152289605645875
"COP","2018-06-01",0.0203231479510126
"COP","2018-07-01",0.0119127632190039
"COP","2018-08-01",0.01690483357724
"COP","2018-09-01",0.0111671883757871
"COP","2018-10-01",0.0236618187576472
"COP","2018-11-01",0.0194475236865927
"COP","2018-12-01",0.0267174726157191
"COP","2019-01-01",0.017998197322063
"COP","2019-02-01",0.0131887596639378
"COP","2019-03-01",0.0154099755358185
"COP","2019-04-01",0.013093979966439
"COP","2019-05-01",0.0160437399732206
"COP","2019-06-01",0.0168351016882353
"COP","2019-07-01",0.0132989865701719
"COP","2019-08-01",0.0224510816622385
"COP","2019-09-01",0.0247830683339656
"COP","2019-10-01",0.018999416394423
"COP","2019-11-01",0.0176189992615085
"COP","2019-12-01",0.0125951215364543
"COP","2020-01-01",0.0115257884277496
"COP","2020-02-01",0.0293064089986881
"COP","2020-03-01",0.108442702802997
"COP","2020-04-01",0.0528732453591161
"COP","2020-05-01",0.0318384249137209
"COP","2020-06-01",0.0389761755916511
"COP","2020-07-01",0.0298201044631067
"COP","2020-08-01",0.0198711728758822
"COP","2020-09-01",0.0247558310083218
"COP","2020-10-01",0.0319144730445565
"COP","2020-11-01",0.0478355277070551
"COP","2020-12-01",0.0243478666353659
"COP","2021-01-01",0.0295446186754
"COP","2021-02-01",0.0258112870980343
"COP","2021-03-01",0.0238763964380772
"COP","2021-04-01",0.0218512281472414
"COP","2021-05-01",0.0221855906765552
"COP","2021-06-01",0.0200023239963583
"COP","2021-07-01",0.0219739511197078
"COP","2021-08-01",0.018439413746075
"COP","2021-09-01",0.0212788591914232
"COP","2021-10-01",0.0168115751084338
"COP","2021-11-01",0.0215754959037786
"COP","2021-12-01",0.0189672235947389
"COP","2022-01-01",0.0223369162638158
"COP","2022-02-01",0.0194654643007533
"COP","2022-03-01",0.0223056290861122
"COST","2007-02-01",0.0112983708644627
"COST","2007-03-01",0.0107025666005324
"COST","2007-04-01",0.00931896685718468
"COST","2007-05-01",0.00683419268459352
"COST","2007-06-01",0.00828917099991764
"COST","2007-07-01",0.0133882788501942
"COST","2007-08-01",0.0216082410341381
"COST","2007-09-01",0.0181164463585405
"COST","2007-10-01",0.0213180994435591
"COST","2007-11-01",0.0152917929384509
"COST","2007-12-01",0.0126988081022871
"COST","2008-01-01",0.0233848989674241
"COST","2008-02-01",0.0178583895548789
"COST","2008-03-01",0.0189463072558292
"COST","2008-04-01",0.0120037744876956
"COST","2008-05-01",0.0140545657178859
"COST","2008-06-01",0.0185366535621693
"COST","2008-07-01",0.0345719050266259
"COST","2008-08-01",0.0124901684442494
"COST","2008-09-01",0.0229973417858842
"COST","2008-10-01",0.0445919033851003
"COST","2008-11-01",0.0321674385012407
"COST","2008-12-01",0.0276957453886864
"COST","2009-01-01",0.0175473077362399
"COST","2009-02-01",0.0255124564002685
"COST","2009-03-01",0.0263027128150769
"COST","2009-04-01",0.0217293630002523
"COST","2009-05-01",0.0176990608321511
"COST","2009-06-01",0.0121805236600024
"COST","2009-07-01",0.0159521702859227
"COST","2009-08-01",0.014206572264281
"COST","2009-09-01",0.0197290533091083
"COST","2009-10-01",0.0120363133110471
"COST","2009-11-01",0.00900030458346364
"COST","2009-12-01",0.0104938517570849
"COST","2010-01-01",0.00714381346826905
"COST","2010-02-01",0.00818431077976223
"COST","2010-03-01",0.00587488266122322
"COST","2010-04-01",0.00834020175636954
"COST","2010-05-01",0.01648894987734
"COST","2010-06-01",0.0134227454402616
"COST","2010-07-01",0.0146512233966363
"COST","2010-08-01",0.0105105373209276
"COST","2010-09-01",0.00921061355284918
"COST","2010-10-01",0.00872152384351742
"COST","2010-11-01",0.010818942171948
"COST","2010-12-01",0.00824577613524761
"COST","2011-01-01",0.00739969726188541
"COST","2011-02-01",0.0138667725108081
"COST","2011-03-01",0.012231607194821
"COST","2011-04-01",0.0116425580479168
"COST","2011-05-01",0.00936571088272526
"COST","2011-06-01",0.0119718435943591
"COST","2011-07-01",0.00995797827650966
"COST","2011-08-01",0.0282518577315993
"COST","2011-09-01",0.0122624097020592
"COST","2011-10-01",0.0125726501442373
"COST","2011-11-01",0.0113379254703193
"COST","2011-12-01",0.0100087388122585
"COST","2012-01-01",0.0110376569258736
"COST","2012-02-01",0.00809281236729915
"COST","2012-03-01",0.00706960826560428
"COST","2012-04-01",0.00892060673876469
"COST","2012-05-01",0.0114347273156363
"COST","2012-06-01",0.0109019024398997
"COST","2012-07-01",0.00774817890850014
"COST","2012-08-01",0.0071377808329795
"COST","2012-09-01",0.00818062935066597
"COST","2012-10-01",0.0120577852041159
"COST","2012-11-01",0.0177896241053622
"COST","2012-12-01",0.0185382029477478
"COST","2013-01-01",0.00794099991847682
"COST","2013-02-01",0.00889539334815161
"COST","2013-03-01",0.00798635398344535
"COST","2013-04-01",0.00986504681909325
"COST","2013-05-01",0.00967361209852865
"COST","2013-06-01",0.0103767302526663
"COST","2013-07-01",0.00643677671944537
"COST","2013-08-01",0.00869051282752257
"COST","2013-09-01",0.0101695133211794
"COST","2013-10-01",0.00824479192661161
"COST","2013-11-01",0.0089675166273156
"COST","2013-12-01",0.00675811735310371
"COST","2014-01-01",0.0132283451713935
"COST","2014-02-01",0.0108900765175883
"COST","2014-03-01",0.00824315005731187
"COST","2014-04-01",0.00622516944239361
"COST","2014-05-01",0.00941202453543943
"COST","2014-06-01",0.00541925663840391
"COST","2014-07-01",0.00578139047280051
"COST","2014-08-01",0.00610161854139946
"COST","2014-09-01",0.0092615893676026
"COST","2014-10-01",0.0112935496663714
"COST","2014-11-01",0.00658284968431459
"COST","2014-12-01",0.00966937981870665
"COST","2015-01-01",0.0103130943911748
"COST","2015-02-01",0.017121364296412
"COST","2015-03-01",0.00949337839258927
"COST","2015-04-01",0.00891132862593556
"COST","2015-05-01",0.00830969793878335
"COST","2015-06-01",0.00737851484233299
"COST","2015-07-01",0.00929990506385214
"COST","2015-08-01",0.0161027220550823
"COST","2015-09-01",0.0102951749386031
"COST","2015-10-01",0.00986192051501089
"COST","2015-11-01",0.00983806875149151
"COST","2015-12-01",0.0154974040858948
"COST","2016-01-01",0.0142372971057961
"COST","2016-02-01",0.0140437959896109
"COST","2016-03-01",0.00995543192925968
"COST","2016-04-01",0.0108439155617077
"COST","2016-05-01",0.0137509070030361
"COST","2016-06-01",0.00754657306381136
"COST","2016-07-01",0.0114442548077331
"COST","2016-08-01",0.00517668407387496
"COST","2016-09-01",0.0135129244966064
"COST","2016-10-01",0.0069872134281244
"COST","2016-11-01",0.00958461205246082
"COST","2016-12-01",0.00889848243450403
"COST","2017-01-01",0.00704734869793332
"COST","2017-02-01",0.010235973408966
"COST","2017-03-01",0.0106272709837777
"COST","2017-04-01",0.00727780306649413
"COST","2017-05-01",0.0119290102598404
"COST","2017-06-01",0.0176546146589669
"COST","2017-07-01",0.0117258968796218
"COST","2017-08-01",0.0139675815555682
"COST","2017-09-01",0.00778540142968195
"COST","2017-10-01",0.0156818177990216
"COST","2017-11-01",0.0110820456894661
"COST","2017-12-01",0.0111032132351428
"COST","2018-01-01",0.00957033771173573
"COST","2018-02-01",0.016990760126394
"COST","2018-03-01",0.0148349585507238
"COST","2018-04-01",0.0120406279205412
"COST","2018-05-01",0.00761398674794543
"COST","2018-06-01",0.00718308965081219
"COST","2018-07-01",0.0065330319063076
"COST","2018-08-01",0.00877768120791268
"COST","2018-09-01",0.00926084217407178
"COST","2018-10-01",0.0187569780365389
"COST","2018-11-01",0.014541288848315
"COST","2018-12-01",0.0276859051440941
"COST","2019-01-01",0.00992496626363584
"COST","2019-02-01",0.00815777397214743
"COST","2019-03-01",0.0124999985296466
"COST","2019-04-01",0.00880618667568289
"COST","2019-05-01",0.0101183116865335
"COST","2019-06-01",0.00711722156147824
"COST","2019-07-01",0.00692912326967892
"COST","2019-08-01",0.0171405142438088
"COST","2019-09-01",0.0105517084298474
"COST","2019-10-01",0.00817891839897288
"COST","2019-11-01",0.0057897153174911
"COST","2019-12-01",0.00715495868432541
"COST","2020-01-01",0.00895364877036057
"COST","2020-02-01",0.0174006596363156
"COST","2020-03-01",0.0442649488314398
"COST","2020-04-01",0.0225831219004178
"COST","2020-05-01",0.00876836588620093
"COST","2020-06-01",0.00943684815631804
"COST","2020-07-01",0.00894459873642436
"COST","2020-08-01",0.00993062193209032
"COST","2020-09-01",0.0143471514402247
"COST","2020-10-01",0.0110005859497614
"COST","2020-11-01",0.0155168275303966
"COST","2020-12-01",0.00895237141665521
"COST","2021-01-01",0.0112735911707028
"COST","2021-02-01",0.00979078085458712
"COST","2021-03-01",0.0142127690397451
"COST","2021-04-01",0.00715355482135465
"COST","2021-05-01",0.0125136884599094
"COST","2021-06-01",0.008476869682799
"COST","2021-07-01",0.00678651884731921
"COST","2021-08-01",0.00849518110835015
"COST","2021-09-01",0.0123615055750878
"COST","2021-10-01",0.00943622008586299
"COST","2021-11-01",0.0118407601956155
"COST","2021-12-01",0.0196461755920273
"COST","2022-01-01",0.0173626298626238
"COST","2022-02-01",0.0139019247901824
"COST","2022-03-01",0.0107371099013382
"CPB","2007-02-01",0.0173759813185702
"CPB","2007-03-01",0.011990283922721
"CPB","2007-04-01",0.00673573909822403
"CPB","2007-05-01",0.0053461000947881
"CPB","2007-06-01",0.00878808733611813
"CPB","2007-07-01",0.0143995769635297
"CPB","2007-08-01",0.0203708401429945
"CPB","2007-09-01",0.0145439722977029
"CPB","2007-10-01",0.00878686151888476
"CPB","2007-11-01",0.0133634145400774
"CPB","2007-12-01",0.00662631924489506
"CPB","2008-01-01",0.0120006509086847
"CPB","2008-02-01",0.0188720154578493
"CPB","2008-03-01",0.0126988235119863
"CPB","2008-04-01",0.0111081022709041
"CPB","2008-05-01",0.0176782931146557
"CPB","2008-06-01",0.0161770214724049
"CPB","2008-07-01",0.0120144526323402
"CPB","2008-08-01",0.0125560691873804
"CPB","2008-09-01",0.0156142242485693
"CPB","2008-10-01",0.033922498771397
"CPB","2008-11-01",0.0333421527641162
"CPB","2008-12-01",0.0238122547164803
"CPB","2009-01-01",0.0106009051553131
"CPB","2009-02-01",0.017702023288739
"CPB","2009-03-01",0.0172652155473536
"CPB","2009-04-01",0.0140925907684395
"CPB","2009-05-01",0.0107069855171208
"CPB","2009-06-01",0.0099190770489984
"CPB","2009-07-01",0.0110138020556125
"CPB","2009-08-01",0.00843426934556484
"CPB","2009-09-01",0.0126486018173816
"CPB","2009-10-01",0.00864467270658662
"CPB","2009-11-01",0.00842862577598256
"CPB","2009-12-01",0.0104620055925283
"CPB","2010-01-01",0.00951101410677219
"CPB","2010-02-01",0.0108903536701423
"CPB","2010-03-01",0.00722870143606577
"CPB","2010-04-01",0.00573725294516104
"CPB","2010-05-01",0.0122668290478171
"CPB","2010-06-01",0.0102159708457662
"CPB","2010-07-01",0.00906849734485699
"CPB","2010-08-01",0.00778741950338931
"CPB","2010-09-01",0.00929138576784005
"CPB","2010-10-01",0.00788266473305305
"CPB","2010-11-01",0.00980679960512094
"CPB","2010-12-01",0.00753883060417322
"CPB","2011-01-01",0.005785367139528
"CPB","2011-02-01",0.0107988846446421
"CPB","2011-03-01",0.00629093444596786
"CPB","2011-04-01",0.00722687935543161
"CPB","2011-05-01",0.00889795317331891
"CPB","2011-06-01",0.011475561969427
"CPB","2011-07-01",0.00706221787483131
"CPB","2011-08-01",0.0174353243106847
"CPB","2011-09-01",0.011233931272435
"CPB","2011-10-01",0.0088229899984428
"CPB","2011-11-01",0.0171104525903011
"CPB","2011-12-01",0.00735992194850975
"CPB","2012-01-01",0.0103883699676885
"CPB","2012-02-01",0.00788692807650534
"CPB","2012-03-01",0.00620011094199482
"CPB","2012-04-01",0.00706384741855733
"CPB","2012-05-01",0.00729318820137335
"CPB","2012-06-01",0.00827436716554535
"CPB","2012-07-01",0.00775889764390795
"CPB","2012-08-01",0.00872325127007877
"CPB","2012-09-01",0.00604091855582431
"CPB","2012-10-01",0.0062283301649203
"CPB","2012-11-01",0.00831377344288733
"CPB","2012-12-01",0.00716854078724656
"CPB","2013-01-01",0.00863303519065359
"CPB","2013-02-01",0.00741251070651636
"CPB","2013-03-01",0.00874276679269402
"CPB","2013-04-01",0.00964455605841603
"CPB","2013-05-01",0.0142190933151422
"CPB","2013-06-01",0.013785690395135
"CPB","2013-07-01",0.0108948974520587
"CPB","2013-08-01",0.0113963351861274
"CPB","2013-09-01",0.0108080044097826
"CPB","2013-10-01",0.00888313494676079
"CPB","2013-11-01",0.0167990377770714
"CPB","2013-12-01",0.0188183341740637
"CPB","2014-01-01",0.0104516554682383
"CPB","2014-02-01",0.0145181743155319
"CPB","2014-03-01",0.00815081581049396
"CPB","2014-04-01",0.0076388217312483
"CPB","2014-05-01",0.00874152431581414
"CPB","2014-06-01",0.0072232793613652
"CPB","2014-07-01",0.00927880264759623
"CPB","2014-08-01",0.00610263307750719
"CPB","2014-09-01",0.00950508318002999
"CPB","2014-10-01",0.00837203963195464
"CPB","2014-11-01",0.00805061904578799
"CPB","2014-12-01",0.00949387386894114
"CPB","2015-01-01",0.0133446993639349
"CPB","2015-02-01",0.00975529824423247
"CPB","2015-03-01",0.00964494635649593
"CPB","2015-04-01",0.0053804426833954
"CPB","2015-05-01",0.00736480522040197
"CPB","2015-06-01",0.00939796494891436
"CPB","2015-07-01",0.00836291098037775
"CPB","2015-08-01",0.0123940832633447
"CPB","2015-09-01",0.0134829915909607
"CPB","2015-10-01",0.0110225411208769
"CPB","2015-11-01",0.0155580801891539
"CPB","2015-12-01",0.00842443475044226
"CPB","2016-01-01",0.0138063063556484
"CPB","2016-02-01",0.0128041037158984
"CPB","2016-03-01",0.00726950340877497
"CPB","2016-04-01",0.011349004040362
"CPB","2016-05-01",0.0184713818717719
"CPB","2016-06-01",0.0143129510295382
"CPB","2016-07-01",0.011265622100108
"CPB","2016-08-01",0.00643228901644402
"CPB","2016-09-01",0.0165774273384059
"CPB","2016-10-01",0.00978278895690677
"CPB","2016-11-01",0.0158845124348001
"CPB","2016-12-01",0.00707063678753795
"CPB","2017-01-01",0.00744344325014357
"CPB","2017-02-01",0.0167322877028396
"CPB","2017-03-01",0.008453875111657
"CPB","2017-04-01",0.00656972549690288
"CPB","2017-05-01",0.0107867099234963
"CPB","2017-06-01",0.00899178598834638
"CPB","2017-07-01",0.00952272333782318
"CPB","2017-08-01",0.018965146311368
"CPB","2017-09-01",0.0147503460066154
"CPB","2017-10-01",0.0145471766231371
"CPB","2017-11-01",0.0288732615360166
"CPB","2017-12-01",0.0123588798697428
"CPB","2018-01-01",0.0126752865199255
"CPB","2018-02-01",0.0238030333313392
"CPB","2018-03-01",0.0132129490509307
"CPB","2018-04-01",0.0135774189894554
"CPB","2018-05-01",0.0297518550945612
"CPB","2018-06-01",0.0239511338767905
"CPB","2018-07-01",0.0128608033268151
"CPB","2018-08-01",0.0125951013609383
"CPB","2018-09-01",0.0157863848130274
"CPB","2018-10-01",0.0202521263562394
"CPB","2018-11-01",0.0197319607322235
"CPB","2018-12-01",0.0220700073664338
"CPB","2019-01-01",0.0125378068613878
"CPB","2019-02-01",0.0296983642380483
"CPB","2019-03-01",0.0127019100372008
"CPB","2019-04-01",0.0112821058235569
"CPB","2019-05-01",0.00968355724277428
"CPB","2019-06-01",0.0254459302812894
"CPB","2019-07-01",0.00987622863893135
"CPB","2019-08-01",0.0155368067074092
"CPB","2019-09-01",0.0105083677875549
"CPB","2019-10-01",0.00889372985651639
"CPB","2019-11-01",0.00996890895031716
"CPB","2019-12-01",0.00867280912363585
"CPB","2020-01-01",0.00851235563018754
"CPB","2020-02-01",0.0104381245709025
"CPB","2020-03-01",0.0469860117678629
"CPB","2020-04-01",0.020210591232397
"CPB","2020-05-01",0.0205136184940556
"CPB","2020-06-01",0.0204845484719103
"CPB","2020-07-01",0.00915549261051214
"CPB","2020-08-01",0.00980590141201843
"CPB","2020-09-01",0.0238585070261879
"CPB","2020-10-01",0.00898139810007482
"CPB","2020-11-01",0.0144463345442342
"CPB","2020-12-01",0.00967656517206239
"CPB","2021-01-01",0.0264769822138698
"CPB","2021-02-01",0.00935262874093404
"CPB","2021-03-01",0.0159149297708889
"CPB","2021-04-01",0.0106689316009595
"CPB","2021-05-01",0.0102201378732549
"CPB","2021-06-01",0.0156123775970558
"CPB","2021-07-01",0.00899487928781191
"CPB","2021-08-01",0.0133764421039432
"CPB","2021-09-01",0.0111940641212734
"CPB","2021-10-01",0.00926260081295938
"CPB","2021-11-01",0.0118716392063088
"CPB","2021-12-01",0.0132495347371612
"CPB","2022-01-01",0.0127781085778967
"CPB","2022-02-01",0.0154658197217608
"CPB","2022-03-01",0.0194607333190525
"CPRT","2007-02-01",0.006964081349611
"CPRT","2007-03-01",0.0136549873286034
"CPRT","2007-04-01",0.00881630493857852
"CPRT","2007-05-01",0.0104541757035318
"CPRT","2007-06-01",0.0139252891166738
"CPRT","2007-07-01",0.00881516946500132
"CPRT","2007-08-01",0.0152601346550329
"CPRT","2007-09-01",0.0287903510902856
"CPRT","2007-10-01",0.0128410847636119
"CPRT","2007-11-01",0.0210462828196676
"CPRT","2007-12-01",0.0179447232381073
"CPRT","2008-01-01",0.020308371945733
"CPRT","2008-02-01",0.0197850175517252
"CPRT","2008-03-01",0.0315587169963582
"CPRT","2008-04-01",0.0114612589169956
"CPRT","2008-05-01",0.0120150735633656
